subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4
id07,2024-08-27,2024-08-26,0.3666759518658364,0.6151282905829106,0.34048415257339515,0.7659711142661745,0.5998297547418758,0.8177147136034171,0.3343468081437638
id07,2024-08-28,2024-08-27,0.4930184294320089,0.5716816867268255,0.15694702430351645,0.831542251883129,0.6449480995545589,0.7615383122759285,0.33811634345111585
id07,2024-08-29,2024-08-28,0.3490902351739983,0.7430587741596113,0.6067180691411622,0.8270553889421994,0.593227827445456,0.6807639943648028,0.4425658861657636
id07,2024-08-30,2024-08-29,0.4996210655061312,0.47927148589753144,0.5299606780077296,0.8011018431904967,0.6869979076411721,0.8068222457456208,0.4779256308142661
id07,2024-09-01,2024-08-31,0.5612450661465088,0.587869495676632,0.4539081086871717,0.9267629483422991,0.7263914663082481,0.7304535213506798,0.49796359403463103
id07,2024-09-02,2024-09-01,0.3016549623509762,0.6466286478243765,0.5921679575940236,0.8192691733024529,0.6586229964016412,0.6592408369013054,0.5055407333202617
id08,2024-08-01,2024-07-31,0.49557392443586346,0.5989291417400826,0.07699044559294092,0.08574807091336611,0.5498331294978233,0.7244000640389774,0.5573002832391472
id08,2024-08-03,2024-08-02,0.47524208945318014,0.7209863635473057,0.14476341579071741,0.7986987053793408,0.45477191735594413,0.5632419099573915,0.5705222692586635
id08,2024-08-06,2024-08-05,0.42908666399433515,0.6331057780366348,0.10543728091578443,0.17683017970956932,0.4494875082070592,0.601314766730143,0.5590422538891143
id08,2024-08-07,2024-08-06,0.5027245894715838,0.7430401312906485,0.20936299957280757,0.4462829981065902,0.6074452081223687,0.7080551702437063,0.7987646962013183
id08,2024-08-08,2024-08-07,0.21238440679125165,0.6832249369180763,0.10706522421699326,0.17233257824062093,0.5259018770203983,0.7799617837439218,0.3762954292989563
id08,2024-08-09,2024-08-08,0.2528302850143105,0.7493471126733862,0.19936042583690206,0.2553775716267718,0.524877979399639,0.532811999977671,0.5820227258029689
id08,2024-08-10,2024-08-09,0.6007296146231565,0.7374397542235318,0.5636859094835293,0.6447900959139794,0.6228887598214541,0.7413950291360363,0.32665313124275064
id08,2024-08-11,2024-08-10,0.663497731449715,0.8311047760069784,0.5617989612792263,0.7392905855048231,0.6708363770952446,0.7266278845197173,0.6439290556670668
id08,2024-08-13,2024-08-12,0.12889760537920944,0.6961127835752832,0.16989855616166658,0.20593109451846114,0.5651327384072425,0.6232520177115706,0.36662363486588945
id08,2024-08-14,2024-08-13,0.17393804737257715,0.6554456182741458,0.0969994727713272,0.07048972266214076,0.4658866252440138,0.600120009945269,0.33237801213947993
id08,2024-09-05,2024-09-04,0.33812924067597083,0.9193856371206448,0.20768609412740668,0.26889101777709196,0.4364773821408029,0.5708139702925159,0.46940441038192143
id08,2024-09-07,2024-09-06,0.5861636694000099,0.6386783298912857,0.3701663684157474,0.8096735458093849,0.6281559013374904,0.6827769326787378,0.3495244386993042
id08,2024-09-09,2024-09-08,0.4364003669295491,0.7039719146469234,0.3816288627605884,0.4064168489607739,0.6494375076520056,0.5928652287224375,0.5364630106721932
id08,2024-09-10,2024-09-09,0.42868055514997866,0.7730455396481439,0.27910139371678355,0.517164530977447,0.6675585163874896,0.6441160283362718,0.5380175519614402
id08,2024-09-11,2024-09-10,0.4492006054341215,0.7649019558075733,0.33631032756155343,0.4151287977293228,0.7407610671858728,0.628576022784143,0.6277700642173292
id08,2024-09-14,2024-09-13,0.4721782968980089,0.7127600890600329,0.10099576786762592,0.7692156362929701,0.5780450009327518,0.5292457985413821,0.5681906793704133
id08,2024-09-15,2024-09-14,0.3833690342159892,0.7479154685200858,0.3122888483562254,0.7189058272198742,0.5061721109339653,0.5392530155967603,0.4476071743365104
id08,2024-09-18,2024-09-17,0.43910771956225964,0.8102666782187353,0.32663625781570665,0.18454612485488633,0.415174470094256,0.647090018405242,0.5266263810315216
id08,2024-09-20,2024-09-19,0.6161199969075424,0.7201599395452855,0.4239853168869463,0.27766619949987115,0.5393004483931814,0.6627615198229099,0.5680737191740667
id09,2024-08-06,2024-08-05,0.5365881305443475,0.29862384219717214,0.6474028301001025,0.2361092703736795,0.817585227130259,0.6970643527195501,0.6329848423021271
id09,2024-08-07,2024-08-06,0.5414985272205749,0.5005845280360655,0.1396414336143966,0.36852225640391,0.8220932203910256,0.8477281642660599,0.5764906046391418
id09,2024-08-08,2024-08-07,0.41637540502789705,0.5773241783807906,0.4213900097533775,0.4250229197705087,0.7691368803827182,0.7348246177254082,0.49718778099577127
id09,2024-08-09,2024-08-08,0.5667309344398724,0.7079797844176899,0.5234410473497972,0.3784153914910393,0.7787792224289544,0.7452139248456939,0.5026398098469897
id09,2024-08-10,2024-08-09,0.5381180153731467,0.5814997009526226,0.7039619536861399,0.6160389483475589,0.8437729859648748,0.7008693339848415,0.5988785252250234
id09,2024-08-11,2024-08-10,0.6181948407258547,0.5451324149864099,0.5855461884829543,0.6456353499980397,0.803534476020069,0.5232146306553722,0.6747848437818953
id09,2024-08-12,2024-08-11,0.47737339992942696,0.5931216696267132,0.3118399328697223,0.30810256699292915,0.8109217893580977,0.7212723749539628,0.6012338675454663
id09,2024-08-13,2024-08-12,0.40328676073485314,0.5464902984092085,0.1006634045420536,0.23556514222257982,0.7201626792196657,0.7907474896966726,0.5623128323089412
id09,2024-08-14,2024-08-13,0.49826666313557455,0.5265370242771343,0.29060249551122447,0.37876220839924235,0.7012737186304699,0.7885926710353788,0.6060637120282656
id09,2024-08-15,2024-08-14,0.42100894951888,0.7658363121712906,0.6244805791608442,0.287186014868528,0.6572729099135196,0.7097006494656086,0.5655215044672075
id09,2024-08-16,2024-08-15,0.39026338993656096,0.6562612305668705,0.1487900204806768,0.40006620737121645,0.590609076212774,0.6885153473037164,0.4089613413443948
id09,2024-08-17,2024-08-16,0.5568484030378058,0.605018683664637,0.46568707960366607,0.7539905863572554,0.7561989232442281,0.7647020834896913,0.4869630087415913
id09,2024-08-19,2024-08-18,0.5155246581632544,0.546976085026868,0.46772785214565904,0.6306975044251011,0.7711474958549734,0.6668324303283725,0.6010417614419619
id09,2024-08-21,2024-08-20,0.2920675960836702,0.5064278063908424,0.23875996367439625,0.3317744481847067,0.8129904020708723,0.7689275166811792,0.6411869881883387
id09,2024-09-05,2024-09-04,0.7523602284808868,0.5825346646981007,0.535423258224087,0.5883334554561681,0.6555787144743583,0.5943440230033589,0.5473031990176273
id09,2024-09-07,2024-09-06,0.6561709713981884,0.6144617611594316,0.6464362404979462,0.7706049741715977,0.6383877800552419,0.5912874343876141,0.5665607236268427
id09,2024-09-08,2024-09-07,0.5869581491502991,0.4873048688005878,0.7689558967676248,0.5554257412151435,0.5803666356341957,0.635501275526482,0.5248441678182787
id09,2024-09-09,2024-09-08,0.6361733720166931,0.7012215657620545,0.6070717025609971,0.5132567426850358,0.6652515788623776,0.5004855044974453,0.5904026506380678
id09,2024-09-10,2024-09-09,0.5984981334511603,0.6074091764444237,0.5334994927257355,0.6363651695962705,0.6717707702521134,0.6972850683310099,0.562318854900126
id09,2024-09-11,2024-09-10,0.5989172986710063,0.6428270663619995,0.5070493594752309,0.6738123759138019,0.6878525216017553,0.6835385511361042,0.5818263417738168
id09,2024-09-13,2024-09-12,0.6070057704727733,0.6533296605379524,0.6369669891341483,0.4097538325740202,0.7572512749451393,0.5523497612573691,0.5843356421734966
id09,2024-09-14,2024-09-13,0.5546389733817704,0.571960261690917,0.46166172367962266,0.6585381648415825,0.5856288873738873,0.42908992926365225,0.4966520109008992
id09,2024-09-16,2024-09-15,0.5465420716467806,0.6731376875329105,0.6354012788930131,0.6383127296596395,0.6696264433142448,0.6539996168800362,0.5404968871479772
id09,2024-09-19,2024-09-18,0.612503646951622,0.6387416432883505,0.6423781992461044,0.3984252913191166,0.6260622013003622,0.7386402829082674,0.5712407063112142
id09,2024-09-20,2024-09-19,0.4851514658513429,0.6031659821526986,0.5764749528898957,0.7425636818771131,0.6936664106280648,0.527689087857227,0.5105708192843941
id09,2024-09-21,2024-09-20,0.5297252703872192,0.7005543411579996,0.6480823838077256,0.5667342155835511,0.5141062038887738,0.4372762146279031,0.4747342925363612
id09,2024-09-22,2024-09-21,0.6036816103597624,0.7055299933547746,0.5325465690229934,0.8410110804093891,0.6949940736441094,0.6221102405678391,0.5125624868575465
id10,2024-08-05,2024-08-04,0.433973230609392,0.6311398045422488,0.40560530722564425,0.3414834197378046,0.43042858507352255,0.5125300204228619,0.770985188432425
id10,2024-08-06,2024-08-05,0.319140110998676,0.6377165675201354,0.4169397563683499,0.24542222711103273,0.3180484003912061,0.4874993753765974,0.6585232234583073
id10,2024-08-07,2024-08-06,0.3898731244665024,0.43562338123309297,0.23091154272592215,0.2582112189039152,0.23153878757980306,0.4360858497572215,0.6152286085508261
id10,2024-08-08,2024-08-07,0.4969878418583079,0.5512976227219534,0.42425231644684114,0.3201204685919878,0.20408288848587766,0.5159646666299776,0.6725988371271331
id10,2024-08-11,2024-08-10,0.5802557970380513,0.6146279836368259,0.6254044726117439,0.6434266253784333,0.2904120900059999,0.41752700010533106,0.6015564700615927
id10,2024-08-14,2024-08-13,0.45544446157227275,0.585185832631586,0.4012754870983142,0.2891214374267622,0.2040518445236052,0.5361242246163253,0.7723495308844383
id10,2024-08-17,2024-08-16,0.49821076613075843,0.5798421547451812,0.4916441820506343,0.5508091442349066,0.37866860374642614,0.6179672982375491,0.7763420372083834
id10,2024-08-18,2024-08-17,0.5944428253489269,0.6846474219030722,0.71376978990737,0.5146161993869021,0.37746880402840055,0.5754889908841453,0.7606869021502565
id10,2024-08-19,2024-08-18,0.43900968251208405,0.6221147766492802,0.4995333458837257,0.3157298311016744,0.3951803758351174,0.5865675452726562,0.7485296507427864
id10,2024-08-20,2024-08-19,0.343549845623176,0.5386348302086262,0.530158081223968,0.21010076787608656,0.24952411034369854,0.6056423960602857,0.7639245017580008
id10,2024-08-23,2024-08-22,0.43854885249660713,0.6245011082356462,0.6381229589712676,0.4795271742077235,0.14569395734746932,0.4730258097595256,0.6088623772110946
id10,2024-09-16,2024-09-15,0.5705556729436813,0.7365305202317904,0.6640437879517114,0.32443437614045745,0.5365800252403183,0.47684752151507503,0.8318397017307981
id10,2024-09-17,2024-09-16,0.5297161557130563,0.6745852766224689,0.6626658258549935,0.25961024128985283,0.4708689630527369,0.4364298299351041,0.8558001792944311
id10,2024-09-18,2024-09-17,0.610128240657668,0.6894180283063128,0.577448056351572,0.3278924772622011,0.5393013484275659,0.43458795593864646,0.8157375552129011
id10,2024-09-19,2024-09-18,0.5649351407609349,0.6705639430081235,0.6379031552690717,0.23551761462786394,0.4118137412115316,0.41528920523917756,0.7516186546806146
id10,2024-09-20,2024-09-19,0.5475729776171838,0.5858141089024302,0.5394885133478506,0.3405045721174536,0.23668132305783374,0.4376319515832645,0.7507429446301525
id10,2024-09-21,2024-09-20,0.6674219422918778,0.5744996709606478,0.47639269321811173,0.6584018997006127,0.39946897178949575,0.5239602321188919,0.8137645428283284
id10,2024-09-22,2024-09-21,0.5946959144713673,0.6352371835441097,0.6940853188210371,0.539278005731642,0.4737434748662771,0.4144635739411718,0.5891453722262657
id10,2024-09-23,2024-09-22,0.4121527098857671,0.5801361702905473,0.6224455554421303,0.33208963707076705,0.25537202806407255,0.4964688921516812,0.601514892510785
id10,2024-09-25,2024-09-24,0.48574458200043336,0.6380669429531909,0.49904668009557396,0.2912455960448536,0.21196841469590572,0.48661654012778643,0.49450265176796127
id10,2024-09-26,2024-09-25,0.40786968178024846,0.704858320510471,0.5493687839084339,0.41867224027810657,0.11856656960424035,0.40749509657702004,0.5779203565937846
id10,2024-09-27,2024-09-26,0.41058214968288537,0.6816976565013994,0.6132397771840427,0.26905467499002583,0.11980355245727786,0.33455356344504683,0.5205356823711641
